Timestamp,Average
2025-06-01 00:00:00,49.98578610853892
2025-06-01 01:00:00,50.49275197968745
2025-06-01 02:00:00,49.62783881438942
2025-06-01 03:00:00,50.092934060572304
2025-06-01 04:00:00,49.51496473929376
2025-06-01 05:00:00,49.324157219030766
2025-06-01 06:00:00,50.80236725550835
2025-06-01 07:00:00,50.22978096603467
2025-06-01 08:00:00,50.52311860360172
2025-06-01 09:00:00,50.385970612930926
2025-06-01 10:00:00,49.85924836023474
2025-06-01 11:00:00,50.64517956891425
2025-06-01 12:00:00,49.438125863243286
2025-06-01 13:00:00,49.908286775985985
2025-06-01 14:00:00,49.73852142433678
2025-06-01 15:00:00,50.36896397308903
2025-06-01 16:00:00,49.32429695578052
2025-06-01 17:00:00,49.40916155060507
2025-06-01 18:00:00,49.851234722865044
2025-06-01 19:00:00,49.850746520768624
2025-06-01 20:00:00,49.83957571642814
2025-06-01 21:00:00,50.11096358156458
2025-06-01 22:00:00,50.119599525041856
2025-06-01 23:00:00,49.25557708948744
2025-06-02 00:00:00,49.81610181822565
2025-06-02 01:00:00,50.190768353546225
2025-06-02 02:00:00,50.756655054453894
2025-06-02 03:00:00,50.29861821489817
2025-06-02 04:00:00,50.169172315302845
2025-06-02 05:00:00,49.921055864762366
2025-06-02 06:00:00,50.91783001608829
2025-06-02 07:00:00,49.941685440254986
2025-06-02 08:00:00,49.95152578905801
2025-06-02 09:00:00,50.54584798743717
2025-06-02 10:00:00,49.08541704244625
2025-06-02 11:00:00,50.33883502718876
2025-06-02 12:00:00,50.30521916595075
2025-06-02 13:00:00,49.51587891778538
2025-06-02 14:00:00,50.20631190016234
2025-06-02 15:00:00,50.36156888416176
2025-06-02 16:00:00,51.01037389272473
2025-06-02 17:00:00,50.22013512879078
2025-06-02 18:00:00,50.35829101862865
2025-06-02 19:00:00,49.375094913157135
2025-06-02 20:00:00,50.183785433891195
2025-06-02 21:00:00,49.92337988998413
2025-06-02 22:00:00,50.54776142709554
2025-06-02 23:00:00,49.56657110548421
2025-06-03 00:00:00,50.23063115549201
2025-06-03 01:00:00,50.095934018782
2025-06-03 02:00:00,49.971879464221445
2025-06-03 03:00:00,49.897464884309045
2025-06-03 04:00:00,49.894788861082375
2025-06-03 05:00:00,50.147153461193234
2025-06-03 06:00:00,50.561303395031665
2025-06-03 07:00:00,50.49680270777683
2025-06-03 08:00:00,49.57760041811488
2025-06-03 09:00:00,50.599782707541905
2025-06-03 10:00:00,50.4129877802546
2025-06-03 11:00:00,50.06766729253837
2025-06-03 12:00:00,49.96347014006492
2025-06-03 13:00:00,49.62757543756983
2025-06-03 14:00:00,50.4440883559633
2025-06-03 15:00:00,49.92251711992146
2025-06-03 16:00:00,49.555399232197985
2025-06-03 17:00:00,49.72895240482344
2025-06-03 18:00:00,49.223509244600805
2025-06-03 19:00:00,50.10686175369543
2025-06-03 20:00:00,50.45413818518171
2025-06-03 21:00:00,50.07158748542828
2025-06-03 22:00:00,49.754865390984826
2025-06-03 23:00:00,50.13218081733036
2025-06-04 00:00:00,49.09088322044005
2025-06-04 01:00:00,50.35126221007019
2025-06-04 02:00:00,50.2122039650422
2025-06-04 03:00:00,50.20874504375482
2025-06-04 04:00:00,48.963049776744995
2025-06-04 05:00:00,50.53681298452677
2025-06-04 06:00:00,50.23669141880118
2025-06-04 07:00:00,50.084342044307895
2025-06-04 08:00:00,49.96483664797134
2025-06-04 09:00:00,49.9330223372458
2025-06-04 10:00:00,50.49472801910414
2025-06-04 11:00:00,50.15700647642325
2025-06-04 12:00:00,49.94711797234638
2025-06-04 13:00:00,49.72070305122039
2025-06-04 14:00:00,50.76223609224844
2025-06-04 15:00:00,49.689712057472036
2025-06-04 16:00:00,50.21384945730402
2025-06-04 17:00:00,49.53801704380284
2025-06-04 18:00:00,49.58144740764062
2025-06-04 19:00:00,50.28217058335833
2025-06-04 20:00:00,49.84524137812675
2025-06-04 21:00:00,49.74924129496399
2025-06-04 22:00:00,49.779143706976036
2025-06-04 23:00:00,50.493893917574546
2025-06-05 00:00:00,49.85818302666906
2025-06-05 01:00:00,49.2572702293248
2025-06-05 02:00:00,50.44492083615444
2025-06-05 03:00:00,50.330466558846545
2025-06-05 04:00:00,49.52018398232231
2025-06-05 05:00:00,50.053720187697365
2025-06-05 06:00:00,49.2182185455739
2025-06-05 07:00:00,50.054427719692036
2025-06-05 08:00:00,50.341157441482416
2025-06-05 09:00:00,49.879881503915335
2025-06-05 10:00:00,49.732899912201354
2025-06-05 11:00:00,50.20905269744854
2025-06-05 12:00:00,50.374502761165004
2025-06-05 13:00:00,49.76507123981714
2025-06-05 14:00:00,49.962106987538455
2025-06-05 15:00:00,49.872205452884444
2025-06-05 16:00:00,50.14879568436854
2025-06-05 17:00:00,50.084243453669345
2025-06-05 18:00:00,49.98265876171354
2025-06-05 19:00:00,51.14503348685925
2025-06-05 20:00:00,50.35725119373371
2025-06-05 21:00:00,49.624130288766224
2025-06-05 22:00:00,50.19285236985576
2025-06-05 23:00:00,50.223763563704715
2025-06-06 00:00:00,50.20576119695879
2025-06-06 01:00:00,50.20091384175157
2025-06-06 02:00:00,49.81273632239662
2025-06-06 03:00:00,49.7749183948229
2025-06-06 04:00:00,49.89165198145483
2025-06-06 05:00:00,49.95676512505411
2025-06-06 06:00:00,50.60213857322481
2025-06-06 07:00:00,49.85106634806693
2025-06-06 08:00:00,50.13296695911026
2025-06-06 09:00:00,50.223585125983824
2025-06-06 10:00:00,50.31853861834998
2025-06-06 11:00:00,50.37687025445888
2025-06-06 12:00:00,50.301984280529375
2025-06-06 13:00:00,49.78766539866759
2025-06-06 14:00:00,50.185096323945196
2025-06-06 15:00:00,49.97028183833875
2025-06-06 16:00:00,50.41736036344954
2025-06-06 17:00:00,49.792832686170385
2025-06-06 18:00:00,49.77076702692712
2025-06-06 19:00:00,50.657664842791604
2025-06-06 20:00:00,50.460990104802356
2025-06-06 21:00:00,50.33953113761795
2025-06-06 22:00:00,49.954977794219296
2025-06-06 23:00:00,50.085124527502636
2025-06-07 00:00:00,50.034862171630124
2025-06-07 01:00:00,49.84783045754604
2025-06-07 02:00:00,49.93668222774774
2025-06-07 03:00:00,50.33341237281097
2025-06-07 04:00:00,50.30386739687537
2025-06-07 05:00:00,50.11930936840574
2025-06-07 06:00:00,50.35669314559969
2025-06-07 07:00:00,49.60665880451968
2025-06-07 08:00:00,50.43240855968876
2025-06-07 09:00:00,50.69443162668889
2025-06-07 10:00:00,50.48563072787285
2025-06-07 11:00:00,50.31115557512971
2025-06-07 12:00:00,50.66668934357784
2025-06-07 13:00:00,50.15367148527479
2025-06-07 14:00:00,50.124039325448074
2025-06-07 15:00:00,49.39625659618938
2025-06-07 16:00:00,49.71391033631651
2025-06-07 17:00:00,50.59039856628294
2025-06-07 18:00:00,51.06231743621801
2025-06-07 19:00:00,49.787232720118226
2025-06-07 20:00:00,50.055803570435735
2025-06-07 21:00:00,50.00851055191904
2025-06-07 22:00:00,50.51811195967682
2025-06-07 23:00:00,49.5418774631944
2025-06-08 00:00:00,50.295020675137074
2025-06-08 01:00:00,50.52702432554918
2025-06-08 02:00:00,49.50463515050116
2025-06-08 03:00:00,49.977789037706174
2025-06-08 04:00:00,49.981485481819966
2025-06-08 05:00:00,50.24086434194369
2025-06-08 06:00:00,50.228466920703234
2025-06-08 07:00:00,49.801680948780394
2025-06-08 08:00:00,49.61874924412969
2025-06-08 09:00:00,50.17995661629683
2025-06-08 10:00:00,50.1852737462694
2025-06-08 11:00:00,50.64245126132119
2025-06-08 12:00:00,49.587147076650844
2025-06-08 13:00:00,50.43620128065042
2025-06-08 14:00:00,51.09049543932307
2025-06-08 15:00:00,49.99944603160969
2025-06-08 16:00:00,49.39871393442937
2025-06-08 17:00:00,49.83378393515948
2025-06-08 18:00:00,49.12297920223646
2025-06-08 19:00:00,50.42909763597065
2025-06-08 20:00:00,49.86290287496316
2025-06-08 21:00:00,49.680092150372786
2025-06-08 22:00:00,50.01361766241735
2025-06-08 23:00:00,49.86707284416374
2025-06-09 00:00:00,49.94037139737677
2025-06-09 01:00:00,50.31762418258472
2025-06-09 02:00:00,50.47829538892653
2025-06-09 03:00:00,50.39534485952497
2025-06-09 04:00:00,50.08149808201824
2025-06-09 05:00:00,50.09506952161688
2025-06-09 06:00:00,50.18241628786468
2025-06-09 07:00:00,49.961263224251915
2025-06-09 08:00:00,49.93426701108053
2025-06-09 09:00:00,49.56753241796257
2025-06-09 10:00:00,50.28531464386759
2025-06-09 11:00:00,50.18445995907019
2025-06-09 12:00:00,50.46871682653814
2025-06-09 13:00:00,50.455060356581505
2025-06-09 14:00:00,50.29352099646925
2025-06-09 15:00:00,50.42245314737511
2025-06-09 16:00:00,50.314543097007196
2025-06-09 17:00:00,50.65057033096931
2025-06-09 18:00:00,49.650569643900845
2025-06-09 19:00:00,50.04453524584365
2025-06-09 20:00:00,50.06531009682831
2025-06-09 21:00:00,50.063288898343465
2025-06-09 22:00:00,49.07267426041869
2025-06-09 23:00:00,50.59354405185255
2025-06-10 00:00:00,49.81237201582192
2025-06-10 01:00:00,49.75153188628742
2025-06-10 02:00:00,50.3425467506424
2025-06-10 03:00:00,49.78484040195411
2025-06-10 04:00:00,49.790685493912534
2025-06-10 05:00:00,50.16711546877504
2025-06-10 06:00:00,50.24901570122853
2025-06-10 07:00:00,49.97461497043472
2025-06-10 08:00:00,50.14556742584152
2025-06-10 09:00:00,49.995020991284925
2025-06-10 10:00:00,49.822932602047494
2025-06-10 11:00:00,49.9421341655171
2025-06-10 12:00:00,50.36079027463423
2025-06-10 13:00:00,49.37748363410606
2025-06-10 14:00:00,49.899598472225286
2025-06-10 15:00:00,50.31294390113675
2025-06-10 16:00:00,49.92588573612154
2025-06-10 17:00:00,49.8684550987244
2025-06-10 18:00:00,50.02997636275763
2025-06-10 19:00:00,49.90512196980447
2025-06-10 20:00:00,50.04116504392191
2025-06-10 21:00:00,50.21087441201517
2025-06-10 22:00:00,50.60059492505639
2025-06-10 23:00:00,50.623591604312644
2025-06-11 00:00:00,49.126374032267655
2025-06-11 01:00:00,50.03806184657103
2025-06-11 02:00:00,49.47249690882566
2025-06-11 03:00:00,49.965470236604986
2025-06-11 04:00:00,50.07478511844579
2025-06-11 05:00:00,50.3855098187043
2025-06-11 06:00:00,49.889512387320565
2025-06-11 07:00:00,50.44716228097351
2025-06-11 08:00:00,49.74045575029731
2025-06-11 09:00:00,50.148792521606936
2025-06-11 10:00:00,49.67354738904326
2025-06-11 11:00:00,49.723211982581745
2025-06-11 12:00:00,50.06572357832558
2025-06-11 13:00:00,50.056272187952615
2025-06-11 14:00:00,50.76417250787976
2025-06-11 15:00:00,50.1145014705476
2025-06-11 16:00:00,49.91601059102343
2025-06-11 17:00:00,49.786646270001
2025-06-11 18:00:00,50.84036776946817
2025-06-11 19:00:00,50.55032536187305
2025-06-11 20:00:00,49.98993870149247
2025-06-11 21:00:00,50.07060158497191
2025-06-11 22:00:00,49.61126530782319
2025-06-11 23:00:00,50.20688813801344
2025-06-12 00:00:00,49.904617022741085
2025-06-12 01:00:00,49.73652800169929
2025-06-12 02:00:00,49.74110616071737
2025-06-12 03:00:00,49.86017515885488
2025-06-12 04:00:00,49.39025616593724
2025-06-12 05:00:00,49.18227942398615
2025-06-12 06:00:00,50.31031325180638
2025-06-12 07:00:00,49.164625996485945
2025-06-12 08:00:00,49.59919706322469
2025-06-12 09:00:00,50.06538754845828
2025-06-12 10:00:00,50.71489994607488
2025-06-12 11:00:00,50.1455923229255
2025-06-12 12:00:00,49.348568459423504
2025-06-12 13:00:00,50.12654349905569
2025-06-12 14:00:00,49.79888020484833
2025-06-12 15:00:00,49.89923775067991
2025-06-12 16:00:00,50.18488658589695
2025-06-12 17:00:00,50.212493805469244
2025-06-12 18:00:00,49.23382570285249
2025-06-12 19:00:00,49.85750385977864
2025-06-12 20:00:00,49.7898574144257
2025-06-12 21:00:00,50.19422363990661
2025-06-12 22:00:00,49.726538889190884
2025-06-12 23:00:00,49.3379929566368
2025-06-13 00:00:00,50.045608770289576
2025-06-13 01:00:00,50.166947684542485
2025-06-13 02:00:00,49.88679847204548
2025-06-13 03:00:00,50.10925134067693
2025-06-13 04:00:00,50.02349386879532
2025-06-13 05:00:00,49.96764692405924
2025-06-13 06:00:00,50.29710589413529
2025-06-13 07:00:00,49.577266975660315
2025-06-13 08:00:00,49.59666504214631
2025-06-13 09:00:00,50.548627331444735
2025-06-13 10:00:00,50.40700833929956
2025-06-13 11:00:00,50.02552635103397
2025-06-13 12:00:00,50.194950144854126
2025-06-13 13:00:00,50.37324189193963
2025-06-13 14:00:00,49.701214734704195
2025-06-13 15:00:00,49.690136041935254
2025-06-13 16:00:00,50.90573672100481
2025-06-13 17:00:00,49.68532023884849
2025-06-13 18:00:00,50.36406360487017
2025-06-13 19:00:00,50.43627377874339
2025-06-13 20:00:00,49.36259655932924
2025-06-13 21:00:00,50.054766504541256
2025-06-13 22:00:00,49.847639535391615
2025-06-13 23:00:00,49.285486551794
2025-06-14 00:00:00,50.18091088435706
2025-06-14 01:00:00,50.144208026475205
2025-06-14 02:00:00,49.27084285286506
2025-06-14 03:00:00,50.149862091600355
2025-06-14 04:00:00,50.061986546964846
2025-06-14 05:00:00,49.38266665561081
2025-06-14 06:00:00,50.0009049241813
2025-06-14 07:00:00,50.755122773662904
2025-06-14 08:00:00,49.492325466185925
2025-06-14 09:00:00,50.304732139618395
2025-06-14 10:00:00,50.59352627728639
2025-06-14 11:00:00,49.653404469578604
2025-06-14 12:00:00,49.696048413492385
2025-06-14 13:00:00,50.19841301285511
2025-06-14 14:00:00,50.20386032589502
2025-06-14 15:00:00,49.52388237403187
2025-06-14 16:00:00,50.37228504222072
2025-06-14 17:00:00,49.81493215023411
2025-06-14 18:00:00,49.98326393994708
2025-06-14 19:00:00,49.894760229355775
2025-06-14 20:00:00,49.902388252202456
2025-06-14 21:00:00,50.14323072970379
2025-06-14 22:00:00,50.1934199792666
2025-06-14 23:00:00,50.18254743161264
2025-06-15 00:00:00,50.033185261411305
2025-06-15 01:00:00,49.52405943471962
2025-06-15 02:00:00,50.44717765956018
2025-06-15 03:00:00,49.17275301624075
2025-06-15 04:00:00,49.37241854261745
2025-06-15 05:00:00,50.3069592678605
2025-06-15 06:00:00,49.66488817965425
2025-06-15 07:00:00,49.597762628139385
2025-06-15 08:00:00,49.46558645857954
2025-06-15 09:00:00,50.067485558146934
2025-06-15 10:00:00,49.62717478923491
